,year,month,day,FX,FM,RSK,RSKF,SDK,SHK_TAG,NM,VPM,PM,TMK,UPM,TXK,TNK,TGK
21661,1964,10,22,0.0,0.0,3.0,1,0.0,0,8.0,8.1,1005.2,5.2,92.0,6.3,4.3,4.3
21662,1964,10,21,0.0,0.0,0.0,0,0.0,0,8.0,7.6,1016.5,5.0,87.0,6.8,4.4,5.1
21663,1964,10,20,0.0,0.0,0.0,0,0.0,0,7.7,8.3,1025.9,6.8,84.0,7.4,3.6,1.2
21664,1964,10,19,0.0,0.0,0.0,0,0.0,0,4.3,9.2,1025.8,7.6,85.0,10.2,6.0,5.5
21665,1964,10,18,0.0,0.0,1.2,1,0.0,0,7.3,9.2,1015.4,8.2,84.0,10.4,6.4,6.2
21666,1964,10,17,0.0,0.0,5.9,1,0.0,0,8.0,9.9,1004.9,8.1,90.0,9.4,7.2,4.4
21667,1964,10,16,0.0,0.0,1.2,1,0.0,0,5.7,9.2,1001.8,8.8,81.0,12.2,5.9,3.5
21668,1964,10,15,0.0,0.0,0.0,0,0.0,0,7.0,8.0,1000.3,6.9,83.0,11.2,2.4,-1.5
21669,1964,10,14,0.0,0.0,0.0,1,0.0,0,6.7,8.1,999.7,8.5,74.0,12.3,4.5,2.1
21670,1964,10,13,0.0,0.0,11.4,1,0.0,0,8.0,9.9,992.9,8.0,91.0,9.2,7.4,6.3
21671,1964,10,12,0.0,0.0,1.5,1,0.0,0,7.0,8.9,996.4,9.4,75.0,14.6,4.6,1.2
21672,1964,10,11,0.0,0.0,0.1,1,0.0,0,4.7,8.2,993.7,8.6,74.0,12.4,4.9,1.0
21673,1964,10,10,0.0,0.0,4.9,1,0.0,0,7.3,8.4,982.9,8.2,78.0,11.4,4.7,1.8
21674,1964,10,9,0.0,0.0,10.1,1,0.0,0,8.0,10.4,982.1,8.6,91.0,10.6,8.0,5.4
21675,1964,10,8,0.0,0.0,2.9,1,0.0,0,7.7,11.2,985.3,11.6,81.0,18.0,10.6,10.3
21676,1964,10,7,0.0,0.0,6.9,1,0.0,0,6.3,12.5,999.5,16.4,69.0,20.5,10.4,6.4
21677,1964,10,6,0.0,0.0,0.0,0,0.0,0,0.0,9.6,1015.2,13.4,65.0,20.2,5.0,2.1
21678,1964,10,5,0.0,0.0,0.0,0,0.0,0,0.0,6.9,1021.4,11.6,54.0,19.0,3.7,0.3
21679,1964,10,4,0.0,0.0,0.0,0,0.0,0,0.0,7.1,1027.2,9.3,64.0,15.6,3.5,1.0
21680,1964,10,3,0.0,0.0,0.0,0,0.0,0,3.7,9.0,1026.5,10.3,71.0,16.1,6.0,1.4
21681,1964,10,2,0.0,0.0,0.0,0,0.0,0,0.0,7.2,1019.6,10.5,59.0,16.8,3.8,0.2
21682,1964,10,1,0.0,0.0,0.0,0,0.0,0,0.3,7.7,1022.0,9.4,68.0,15.0,3.2,-2.2
21683,1964,9,30,0.0,0.0,0.0,0,0.0,0,2.3,9.0,1017.6,11.2,67.0,15.3,8.9,3.9
21684,1964,9,29,0.0,0.0,0.0,0,0.0,0,0.7,10.7,1015.2,12.4,75.0,18.2,7.2,3.1
21685,1964,9,28,0.0,0.0,0.0,0,0.0,0,5.0,11.9,1016.7,12.8,81.0,16.1,8.0,4.8
21686,1964,9,27,0.0,0.0,4.1,1,0.0,0,7.3,13.4,1010.9,13.4,88.0,14.4,10.4,5.8
21687,1964,9,26,0.0,0.0,0.0,1,0.0,0,4.0,11.5,1014.5,14.7,70.0,22.2,8.1,3.8
21688,1964,9,25,0.0,0.0,0.0,0,0.0,0,0.0,10.0,1017.6,14.5,64.0,21.4,7.4,4.5
21689,1964,9,24,0.0,0.0,0.0,0,0.0,0,0.0,9.5,1020.1,12.8,67.0,19.4,5.5,0.7
21690,1964,9,23,0.0,0.0,0.0,0,0.0,0,2.0,8.9,1023.6,11.5,70.0,16.6,4.7,-0.6
21691,1964,9,22,0.0,0.0,0.0,0,0.0,0,4.3,9.1,1019.2,10.3,74.0,15.1,7.5,5.6
21692,1964,9,21,0.0,0.0,0.8,1,0.0,0,5.3,9.2,1008.7,8.8,80.0,12.5,8.0,7.4
21693,1964,9,20,0.0,0.0,3.0,1,0.0,0,6.7,10.3,1004.7,11.9,73.0,15.6,10.0,8.5
21694,1964,9,19,0.0,0.0,1.9,1,0.0,0,5.0,9.9,1006.0,13.1,66.0,16.5,9.3,6.3
21695,1964,9,18,0.0,0.0,1.2,1,0.0,0,4.0,10.5,1004.9,11.0,78.0,15.2,9.8,7.6
21696,1964,9,17,0.0,0.0,4.3,1,0.0,0,5.0,11.6,1002.3,12.8,75.0,18.8,11.4,10.4
21697,1964,9,16,0.0,0.0,11.3,1,0.0,0,7.3,18.3,1001.9,18.2,88.0,20.9,16.3,14.0
21698,1964,9,15,0.0,0.0,1.1,1,0.0,0,5.0,17.2,1005.3,20.4,70.0,29.9,14.7,11.7
21699,1964,9,14,0.0,0.0,0.0,0,0.0,0,3.7,8.7,1010.2,15.3,53.0,23.2,5.9,3.2
21700,1964,9,13,0.0,0.0,0.0,0,0.0,0,2.0,8.2,1018.9,11.6,62.0,15.5,5.4,2.5
21701,1964,9,12,0.0,0.0,0.0,0,0.0,0,4.7,11.7,1008.3,14.6,63.0,20.2,11.2,14.0
21702,1964,9,11,0.0,0.0,0.0,0,0.0,0,6.3,17.0,1007.5,20.3,71.0,24.2,16.9,15.0
21703,1964,9,10,0.0,0.0,0.1,1,0.0,0,7.3,15.9,1007.7,17.8,78.0,19.8,14.9,13.8
21704,1964,9,9,0.0,0.0,4.0,1,0.0,0,8.0,14.2,1008.0,14.9,84.0,17.3,12.2,9.8
21705,1964,9,8,0.0,0.0,2.9,1,0.0,0,5.7,14.1,1006.1,14.3,85.0,17.9,12.5,10.3
21706,1964,9,7,0.0,0.0,0.0,1,0.0,0,7.3,13.5,1006.3,15.0,78.0,17.7,13.2,12.3
21707,1964,9,6,0.0,0.0,0.0,0,0.0,0,7.3,16.2,1000.4,18.0,77.0,23.1,15.9,13.6
21708,1964,9,5,0.0,0.0,5.3,1,0.0,0,4.0,15.8,1006.6,22.4,61.0,29.1,14.4,12.2
21709,1964,9,4,0.0,0.0,0.0,0,0.0,0,0.3,12.9,1008.8,20.3,57.0,27.2,11.3,9.2
21710,1964,9,3,0.0,0.0,0.0,0,0.0,0,0.3,9.7,1015.0,17.4,51.0,23.2,9.1,5.7
21711,1964,9,2,0.0,0.0,0.0,0,0.0,0,1.0,8.0,1023.2,15.2,48.0,20.8,8.5,3.0
21712,1964,9,1,0.0,0.0,0.0,0,0.0,0,2.0,9.8,1025.5,14.8,61.0,19.4,6.7,2.6
21713,1964,8,31,0.0,0.0,0.0,0,0.0,0,5.7,9.6,1020.0,13.3,64.0,15.7,8.8,6.7
21714,1964,8,30,0.0,0.0,0.7,1,0.0,0,6.3,10.3,1017.7,12.8,69.0,17.1,9.9,7.9
21715,1964,8,29,0.0,0.0,1.5,1,0.0,0,4.3,15.7,1008.3,18.6,70.0,24.8,16.8,14.3
21716,1964,8,28,0.0,0.0,0.0,0,0.0,0,0.0,19.1,1009.3,25.3,60.0,32.3,17.0,14.2
21717,1964,8,27,0.0,0.0,0.0,0,0.0,0,0.0,17.0,1012.5,25.1,57.0,32.5,16.8,14.6
21718,1964,8,26,0.0,0.0,0.0,0,0.0,0,0.7,17.8,1014.6,21.6,72.0,27.4,13.3,9.6
21719,1964,8,25,0.0,0.0,0.0,1,0.0,0,5.7,16.6,1012.4,18.2,79.0,21.4,14.8,14.6
21720,1964,8,24,0.0,0.0,1.2,1,0.0,0,6.3,10.9,1014.8,17.0,58.0,22.1,9.5,4.4
21721,1964,8,23,0.0,0.0,0.0,0,0.0,0,1.7,7.8,1018.0,15.9,45.0,20.4,7.8,4.0
21722,1964,8,22,0.0,0.0,0.0,0,0.0,0,1.3,7.9,1014.2,14.3,49.0,18.5,7.1,3.4
21723,1964,8,21,0.0,0.0,0.0,0,0.0,0,3.0,9.3,1012.1,13.2,63.0,16.9,6.4,2.5
21724,1964,8,20,0.0,0.0,0.4,1,0.0,0,5.3,12.5,1005.3,13.4,79.0,16.0,12.5,13.2
21725,1964,8,19,0.0,0.0,4.1,1,0.0,0,7.0,14.7,994.7,17.0,76.0,21.5,13.2,11.2
21726,1964,8,18,0.0,0.0,3.7,1,0.0,0,7.0,17.2,993.6,19.4,76.0,26.0,15.4,13.8
21727,1964,8,17,0.0,0.0,0.0,0,0.0,0,3.3,13.5,1005.5,17.8,67.0,22.3,11.7,8.5
21728,1964,8,16,0.0,0.0,0.0,0,0.0,0,7.0,13.6,1009.0,16.9,69.0,19.5,13.0,9.9
21729,1964,8,15,0.0,0.0,0.0,0,0.0,0,7.0,11.3,1008.6,18.2,57.0,21.4,12.4,10.8
21730,1964,8,14,0.0,0.0,0.0,1,0.0,0,7.0,13.6,1008.1,16.1,75.0,18.6,12.7,11.2
21731,1964,8,13,0.0,0.0,1.5,1,0.0,0,7.0,15.2,1004.2,15.4,85.0,20.2,11.6,8.3
21732,1964,8,12,0.0,0.0,2.5,1,0.0,0,8.0,17.2,1002.0,17.2,89.0,18.8,15.7,13.4
21733,1964,8,11,0.0,0.0,19.6,1,0.0,0,8.0,17.2,1004.9,16.3,94.0,16.8,13.9,13.3
21734,1964,8,10,0.0,0.0,20.0,1,0.0,0,8.0,15.5,1005.5,15.0,90.0,17.4,14.2,13.5
21735,1964,8,9,0.0,0.0,0.3,1,0.0,0,7.0,14.4,1004.3,17.8,71.0,22.0,12.3,9.3
21736,1964,8,8,0.0,0.0,3.7,1,0.0,0,7.0,16.2,1003.1,17.9,78.0,22.2,16.8,15.1
21737,1964,8,7,0.0,0.0,0.0,0,0.0,0,0.7,12.3,1004.1,22.2,48.0,28.3,12.3,9.9
21738,1964,8,6,0.0,0.0,0.0,0,0.0,0,4.3,12.0,1007.8,16.5,68.0,22.9,10.2,7.3
21739,1964,8,5,0.0,0.0,0.0,0,0.0,0,3.3,10.4,1010.7,16.0,57.0,20.5,12.9,12.3
21740,1964,8,4,0.0,0.0,0.0,1,0.0,0,5.3,14.4,1009.0,17.2,73.0,22.9,12.2,11.9
21741,1964,8,3,0.0,0.0,0.1,1,0.0,0,6.7,10.1,1010.5,14.0,64.0,16.6,9.7,7.8
21742,1964,8,2,0.0,0.0,5.9,1,0.0,0,6.7,11.9,1001.0,13.7,75.0,18.2,10.0,8.7
21743,1964,8,1,0.0,0.0,6.0,1,0.0,0,7.7,13.3,1001.3,14.0,82.0,21.0,12.5,13.5
21744,1964,7,31,0.0,0.0,4.1,1,0.0,0,5.3,13.1,1007.3,21.6,51.0,28.6,12.9,7.7
21745,1964,7,30,0.0,0.0,0.0,0,0.0,0,1.0,9.4,1013.5,18.0,48.0,22.4,11.3,8.6
21746,1964,7,29,0.0,0.0,0.0,0,0.0,0,5.7,11.8,1008.1,17.6,58.0,22.9,15.3,13.3
21747,1964,7,28,0.0,0.0,0.0,1,0.0,0,4.0,17.3,1004.0,22.6,65.0,27.2,17.4,16.3
21748,1964,7,27,0.0,0.0,0.0,0,0.0,0,3.3,15.1,1005.6,26.6,46.0,32.3,18.0,15.4
21749,1964,7,26,0.0,0.0,0.0,0,0.0,0,0.7,14.3,1013.0,24.2,49.0,29.6,14.8,10.4
21750,1964,7,25,0.0,0.0,0.0,0,0.0,0,3.7,14.6,1014.9,19.8,65.0,24.7,12.6,8.3
21751,1964,7,24,0.0,0.0,0.0,0,0.0,0,7.0,13.0,1014.2,16.7,70.0,18.6,14.5,13.7
21752,1964,7,23,0.0,0.0,0.0,0,0.0,0,6.7,12.1,1012.9,17.2,62.0,20.4,12.4,10.6
21753,1964,7,22,0.0,0.0,0.1,1,0.0,0,6.7,18.0,1007.9,21.0,71.0,28.3,17.9,16.6
21754,1964,7,21,0.0,0.0,4.9,1,0.0,0,3.3,15.8,1009.3,25.2,51.0,31.3,17.0,15.0
21755,1964,7,20,0.0,0.0,0.0,0,0.0,0,3.7,15.4,1011.6,23.1,55.0,27.4,18.9,17.4
21756,1964,7,19,0.0,0.0,0.2,1,0.0,0,4.0,16.4,1009.5,26.2,50.0,33.3,17.5,15.4
21757,1964,7,18,0.0,0.0,0.0,0,0.0,0,0.3,14.5,1015.6,24.0,50.0,29.7,14.5,10.3
21758,1964,7,17,0.0,0.0,0.0,0,0.0,0,0.7,15.0,1018.4,22.6,56.0,26.6,17.0,15.3
21759,1964,7,16,0.0,0.0,0.1,1,0.0,0,6.3,19.7,1016.5,23.0,69.0,26.5,19.6,18.0
21760,1964,7,15,0.0,0.0,0.4,1,0.0,0,3.0,15.6,1017.7,25.8,49.0,31.4,16.8,14.2
21761,1964,7,14,0.0,0.0,0.0,0,0.0,0,4.0,16.9,1017.8,23.2,63.0,28.4,17.9,15.0
21762,1964,7,13,0.0,0.0,1.5,1,0.0,0,7.0,17.1,1014.2,21.0,69.0,26.6,16.1,11.6
21763,1964,7,12,0.0,0.0,0.0,0,0.0,0,6.7,13.7,1008.4,19.6,62.0,23.6,12.4,8.5
21764,1964,7,11,0.0,0.0,0.0,0,0.0,0,4.7,10.3,1008.8,16.8,56.0,20.1,9.4,6.3
21765,1964,7,10,0.0,0.0,0.0,0,0.0,0,5.3,10.8,1005.1,16.2,60.0,21.2,12.9,11.2
21766,1964,7,9,0.0,0.0,0.6,1,0.0,0,7.7,14.3,1000.1,16.7,75.0,21.6,16.0,14.3
21767,1964,7,8,0.0,0.0,0.0,1,0.0,0,7.0,11.0,999.9,20.0,49.0,26.3,11.8,7.6
21768,1964,7,7,0.0,0.0,0.0,0,0.0,0,5.0,8.5,1008.1,16.8,47.0,20.4,6.9,3.6
21769,1964,7,6,0.0,0.0,2.0,1,0.0,0,5.0,9.2,1007.3,13.0,63.0,17.6,9.5,7.4
21770,1964,7,5,0.0,0.0,0.1,1,0.0,0,6.3,9.0,1008.0,13.2,61.0,16.1,7.0,4.7
21771,1964,7,4,0.0,0.0,0.0,1,0.0,0,5.7,9.6,1008.3,13.0,63.0,16.2,10.6,9.5
21772,1964,7,3,0.0,0.0,0.4,1,0.0,0,7.7,12.4,1008.6,14.9,73.0,20.7,10.2,6.1
21773,1964,7,2,0.0,0.0,0.0,0,0.0,0,6.0,11.5,1015.2,14.8,69.0,19.4,11.4,10.1
21774,1964,7,1,0.0,0.0,4.5,1,0.0,0,6.3,12.0,1008.6,14.1,74.0,17.4,11.0,10.8
21775,1964,6,30,0.0,0.0,3.5,1,0.0,0,7.0,10.2,1012.6,13.2,69.0,17.0,8.9,7.4
21776,1964,6,29,0.0,0.0,3.7,1,0.0,0,6.0,10.5,1008.3,13.5,65.0,18.1,10.6,7.6
21777,1964,6,28,0.0,0.0,0.3,1,0.0,0,5.7,16.1,1009.3,19.7,69.0,25.9,16.9,13.8
21778,1964,6,27,0.0,0.0,80.8,1,0.0,0,5.0,18.1,1009.6,22.2,67.0,30.6,17.7,16.2
21779,1964,6,26,0.0,0.0,0.0,1,0.0,0,4.3,13.4,1014.7,22.0,52.0,26.9,13.6,10.7
21780,1964,6,25,0.0,0.0,0.0,0,0.0,0,1.3,11.0,1018.7,19.1,50.0,23.0,10.1,5.5
21781,1964,6,24,0.0,0.0,0.0,0,0.0,0,4.0,9.9,1017.1,15.8,56.0,20.0,10.5,6.3
21782,1964,6,23,0.0,0.0,0.0,0,0.0,0,4.0,10.0,1010.5,14.6,61.0,19.0,11.0,9.6
21783,1964,6,22,0.0,0.0,1.3,1,0.0,0,7.3,12.2,1008.2,17.2,64.0,20.8,11.3,6.8
21784,1964,6,21,0.0,0.0,0.6,1,0.0,0,6.3,10.1,1011.7,13.4,67.0,19.1,10.4,10.8
21785,1964,6,20,0.0,0.0,0.8,1,0.0,0,3.3,12.7,1006.6,18.6,60.0,23.8,12.5,10.8
21786,1964,6,19,0.0,0.0,0.7,1,0.0,0,3.0,15.7,1000.0,21.8,58.0,26.7,18.4,16.2
21787,1964,6,18,0.0,0.0,0.0,0,0.0,0,1.7,12.9,1006.7,22.9,48.0,27.1,15.2,10.8
21788,1964,6,17,0.0,0.0,0.0,0,0.0,0,4.3,11.7,1010.5,20.2,50.0,24.3,15.3,10.6
21789,1964,6,16,0.0,0.0,0.0,0,0.0,0,4.3,12.1,1012.3,18.0,60.0,21.9,13.1,9.9
21790,1964,6,15,0.0,0.0,0.0,1,0.0,0,6.0,14.5,1008.0,18.5,67.0,24.0,15.6,13.7
21791,1964,6,14,0.0,0.0,43.9,1,0.0,0,3.7,15.3,1002.5,26.3,46.0,33.6,19.7,16.3
21792,1964,6,13,0.0,0.0,0.0,0,0.0,0,1.0,13.6,1006.1,27.4,40.0,33.0,17.9,14.1
21793,1964,6,12,0.0,0.0,0.0,0,0.0,0,3.7,14.2,1012.7,23.6,50.0,29.9,17.2,12.8
21794,1964,6,11,0.0,0.0,0.0,0,0.0,0,3.7,11.9,1012.8,23.2,44.0,28.4,13.9,10.0
21795,1964,6,10,0.0,0.0,0.0,0,0.0,0,4.3,10.9,1016.5,20.1,49.0,24.6,11.4,5.9
21796,1964,6,9,0.0,0.0,0.0,0,0.0,0,2.7,10.5,1017.5,16.6,57.0,21.2,10.8,8.2
21797,1964,6,8,0.0,0.0,0.2,1,0.0,0,6.0,12.4,1009.3,16.8,64.0,20.3,14.7,11.1
21798,1964,6,7,0.0,0.0,8.5,1,0.0,0,3.7,15.2,1007.9,19.8,67.0,26.5,14.0,11.1
21799,1964,6,6,0.0,0.0,0.3,1,0.0,0,4.7,15.2,1014.2,18.5,73.0,25.2,15.6,15.1
21800,1964,6,5,0.0,0.0,1.8,1,0.0,0,2.3,13.0,1010.7,24.3,46.0,29.6,13.8,10.1
21801,1964,6,4,0.0,0.0,0.0,0,0.0,0,3.0,11.6,1014.1,19.4,53.0,24.2,12.1,7.3
21802,1964,6,3,0.0,0.0,0.0,0,0.0,0,4.7,12.8,1002.7,19.2,58.0,25.3,13.4,8.6
21803,1964,6,2,0.0,0.0,5.6,1,0.0,0,5.7,17.1,992.6,18.6,79.0,23.2,13.9,12.8
21804,1964,6,1,0.0,0.0,4.2,1,0.0,0,3.0,15.7,994.0,20.4,65.0,28.2,12.5,10.2
21805,1964,5,31,0.0,0.0,0.0,1,0.0,0,3.3,12.6,1002.7,17.9,64.0,23.3,12.8,7.9
21806,1964,5,30,0.0,0.0,1.1,1,0.0,0,4.3,12.4,1005.3,20.8,51.0,25.1,13.1,7.9
21807,1964,5,29,0.0,0.0,0.0,0,0.0,0,2.3,12.8,1006.4,20.2,56.0,24.9,12.6,7.4
21808,1964,5,28,0.0,0.0,0.0,1,0.0,0,5.3,12.6,1003.7,17.5,62.0,24.0,15.1,10.7
21809,1964,5,27,0.0,0.0,0.0,0,0.0,0,5.3,9.2,1003.0,20.5,40.0,26.2,12.8,10.4
21810,1964,5,26,0.0,0.0,0.0,0,0.0,0,6.0,9.5,1005.5,19.5,42.0,24.8,12.2,9.6
21811,1964,5,25,0.0,0.0,0.0,0,0.0,0,1.0,8.8,1009.0,19.5,40.0,24.7,11.5,8.8
21812,1964,5,24,0.0,0.0,0.0,0,0.0,0,0.7,8.7,1013.6,19.4,40.0,24.2,11.0,7.2
21813,1964,5,23,0.0,0.0,0.0,0,0.0,0,1.3,8.5,1015.6,17.7,44.0,22.6,9.9,4.7
21814,1964,5,22,0.0,0.0,0.0,0,0.0,0,2.3,10.2,1013.9,15.3,61.0,19.4,7.6,2.2
21815,1964,5,21,0.0,0.0,0.1,1,0.0,0,7.7,10.5,1011.4,11.1,80.0,13.3,9.0,8.8
21816,1964,5,20,0.0,0.0,3.8,1,0.0,0,7.7,8.6,1009.3,12.0,60.0,17.0,9.4,7.4
21817,1964,5,19,0.0,0.0,0.0,1,0.0,0,6.7,6.1,1015.3,14.6,39.0,18.7,6.9,4.3
21818,1964,5,18,0.0,0.0,0.0,0,0.0,0,5.0,10.2,1015.0,14.9,57.0,20.0,11.2,4.9
21819,1964,5,17,0.0,0.0,0.0,1,0.0,0,6.0,8.9,1018.4,14.5,55.0,18.4,7.0,1.5
21820,1964,5,16,0.0,0.0,0.0,0,0.0,0,2.7,7.8,1022.3,11.7,59.0,15.8,5.5,3.2
21821,1964,5,15,0.0,0.0,0.0,0,0.0,0,7.0,8.5,1020.6,10.6,68.0,13.4,5.5,3.4
21822,1964,5,14,0.0,0.0,3.6,1,0.0,0,4.3,11.5,1011.0,12.9,74.0,16.3,11.6,10.3
21823,1964,5,13,0.0,0.0,3.9,1,0.0,0,5.0,13.9,1009.2,19.5,63.0,28.9,13.8,11.3
21824,1964,5,12,0.0,0.0,0.0,0,0.0,0,4.7,13.2,1015.6,18.7,62.0,23.5,12.3,9.3
21825,1964,5,11,0.0,0.0,0.1,1,0.0,0,7.0,9.5,1019.5,13.8,62.0,17.6,8.0,2.3
21826,1964,5,10,0.0,0.0,0.9,1,0.0,0,3.7,10.2,1016.7,14.0,64.0,21.0,8.4,2.4
21827,1964,5,9,0.0,0.0,0.0,0,0.0,0,3.0,9.0,1018.1,14.5,56.0,18.6,7.2,0.5
21828,1964,5,8,0.0,0.0,0.5,1,0.0,0,6.7,11.1,1010.2,13.1,72.0,16.3,11.3,9.7
21829,1964,5,7,0.0,0.0,0.0,0,0.0,0,4.7,8.4,1008.8,15.2,51.0,19.7,7.4,3.7
21830,1964,5,6,0.0,0.0,0.0,0,0.0,0,3.7,8.9,1012.0,12.5,62.0,16.7,5.5,3.0
21831,1964,5,5,0.0,0.0,12.1,1,0.0,0,6.3,9.9,1003.8,9.7,82.0,13.2,6.7,4.4
21832,1964,5,4,0.0,0.0,5.3,1,0.0,0,6.7,10.3,1000.1,10.1,81.0,14.0,8.4,6.6
21833,1964,5,3,0.0,0.0,7.6,1,0.0,0,7.7,11.6,1002.7,11.2,88.0,12.6,5.6,-0.1
21834,1964,5,2,0.0,0.0,1.0,1,0.0,0,4.7,8.3,1005.3,9.4,71.0,14.2,4.6,1.6
21835,1964,5,1,0.0,0.0,3.9,1,0.0,0,5.7,8.3,1007.9,8.4,74.0,14.0,6.4,4.0
21836,1964,4,30,0.0,0.0,3.8,1,0.0,0,7.0,9.1,1011.3,10.6,70.0,15.0,7.5,5.0
21837,1964,4,29,0.0,0.0,0.7,1,0.0,0,6.0,9.6,1008.3,13.4,61.0,17.6,11.6,8.5
21838,1964,4,28,0.0,0.0,1.1,1,0.0,0,6.0,9.1,1009.7,15.5,54.0,22.7,6.5,3.4
21839,1964,4,27,0.0,0.0,0.0,0,0.0,0,2.7,5.3,1019.7,13.2,39.0,19.1,3.4,-1.0
21840,1964,4,26,0.0,0.0,0.0,0,0.0,0,3.0,6.0,1025.5,9.8,52.0,15.2,2.3,-2.7
21841,1964,4,25,0.0,0.0,0.0,1,0.0,0,5.7,7.7,1020.7,7.9,72.0,11.7,2.9,-1.5
21842,1964,4,24,0.0,0.0,0.0,0,0.0,0,7.3,9.5,1004.9,9.6,79.0,11.9,8.0,6.5
21843,1964,4,23,0.0,0.0,0.2,1,0.0,0,6.3,9.1,1007.2,11.8,66.0,16.0,5.2,0.8
21844,1964,4,22,0.0,0.0,0.9,1,0.0,0,5.0,9.6,1005.4,13.0,66.0,17.6,10.6,9.5
21845,1964,4,21,0.0,0.0,5.1,1,0.0,0,7.7,12.0,1003.4,15.0,70.0,18.7,12.4,11.1
21846,1964,4,20,0.0,0.0,1.9,1,0.0,0,5.0,11.1,1004.3,17.4,56.0,21.3,10.5,5.5
21847,1964,4,19,0.0,0.0,0.0,0,0.0,0,1.3,7.4,1004.8,17.9,37.0,22.9,11.0,8.3
21848,1964,4,18,0.0,0.0,0.0,0,0.0,0,2.7,7.7,1009.2,17.6,40.0,23.8,10.0,7.1
21849,1964,4,17,0.0,0.0,0.0,0,0.0,0,1.3,8.3,1008.2,16.5,47.0,23.1,8.3,6.0
21850,1964,4,16,0.0,0.0,0.0,0,0.0,0,1.0,7.2,1012.3,13.3,52.0,19.1,4.9,1.9
21851,1964,4,15,0.0,0.0,0.2,1,0.0,0,3.7,8.8,1014.9,9.5,74.0,14.5,4.3,0.6
21852,1964,4,14,0.0,0.0,2.7,1,0.0,0,3.3,8.4,1005.7,7.9,79.0,11.0,3.6,-0.4
21853,1964,4,13,0.0,0.0,4.4,1,0.0,0,7.0,9.7,1000.8,8.4,85.0,11.1,7.0,7.5
21854,1964,4,12,0.0,0.0,0.0,1,0.0,0,7.3,7.8,1005.8,10.1,67.0,14.3,3.1,-1.7
21855,1964,4,11,0.0,0.0,0.2,1,0.0,0,6.0,8.2,1010.4,9.2,69.0,13.3,4.4,0.3
21856,1964,4,10,0.0,0.0,0.0,0,0.0,0,2.3,7.1,1012.2,10.8,61.0,17.0,3.5,-0.6
21857,1964,4,9,0.0,0.0,2.8,1,0.0,0,7.7,9.4,1010.9,8.4,87.0,11.4,2.7,0.8
21858,1964,4,8,0.0,0.0,2.9,8,0.0,0,6.7,6.0,1012.3,4.0,75.0,9.3,-0.2,-0.6
21859,1964,4,7,0.0,0.0,4.6,8,0.0,0,6.3,6.4,1005.7,2.7,87.0,6.4,-2.5,-6.5
21860,1964,4,6,0.0,0.0,0.0,1,0.0,2,4.7,5.8,1002.3,3.6,74.0,8.0,0.4,0.1
21861,1964,4,5,0.0,0.0,0.4,8,0.0,0,7.7,7.0,996.1,3.6,87.0,5.5,2.6,2.6
21862,1964,4,4,0.0,0.0,1.2,1,0.0,0,8.0,7.6,992.2,3.8,95.0,4.6,3.2,3.2
21863,1964,4,3,0.0,0.0,1.8,1,0.0,0,8.0,7.4,996.0,3.7,93.0,4.6,2.0,2.0
21864,1964,4,2,0.0,0.0,0.0,1,0.0,0,8.0,6.9,1003.5,3.1,91.0,4.8,1.3,0.6
21865,1964,4,1,0.0,0.0,6.3,8,0.0,0,8.0,6.6,1004.7,1.9,93.0,4.3,1.6,1.0
21866,1964,3,31,0.0,0.0,1.3,8,0.0,0,8.0,7.3,1005.3,4.3,88.0,6.6,2.6,1.3
21867,1964,3,30,0.0,0.0,0.1,8,0.0,0,8.0,7.0,1004.0,3.4,92.0,5.0,0.7,-0.3
21868,1964,3,29,0.0,0.0,11.9,8,0.0,0,8.0,6.7,1001.1,1.9,95.0,2.5,1.6,0.4
21869,1964,3,28,0.0,0.0,7.7,8,0.0,0,8.0,6.4,1008.8,2.3,90.0,4.3,0.6,-0.3
21870,1964,3,27,0.0,0.0,0.5,8,0.0,0,8.0,5.9,1015.5,3.8,75.0,6.3,0.8,0.6
21871,1964,3,26,0.0,0.0,0.1,1,0.0,0,8.0,6.6,1010.4,2.8,88.0,6.8,2.0,1.5
21872,1964,3,25,0.0,0.0,4.7,1,0.0,0,7.0,5.8,1004.2,6.2,65.0,10.4,-0.3,-3.1
21873,1964,3,24,0.0,0.0,0.0,0,0.0,0,7.0,5.6,1008.1,2.5,78.0,5.3,-0.2,-0.8
21874,1964,3,23,0.0,0.0,0.0,0,0.0,0,8.0,6.2,1006.4,2.9,81.0,5.2,2.3,1.5
21875,1964,3,22,0.0,0.0,0.0,0,0.0,0,7.7,7.5,1000.0,4.8,88.0,6.8,2.4,1.5
21876,1964,3,21,0.0,0.0,0.0,1,0.0,0,7.7,7.9,997.0,5.3,88.0,9.8,1.2,0.0
21877,1964,3,20,0.0,0.0,6.1,8,0.0,0,8.0,5.8,997.9,0.5,93.0,1.7,-2.0,-4.0
21878,1964,3,19,0.0,0.0,0.0,7,0.0,0,5.0,4.1,1008.7,-0.8,69.0,1.8,-1.6,-3.5
21879,1964,3,18,0.0,0.0,0.1,7,0.0,0,7.3,4.3,1010.1,-1.8,83.0,0.4,-4.6,-10.2
21880,1964,3,17,0.0,0.0,0.2,7,0.0,2,4.0,3.7,1013.7,-2.1,73.0,0.6,-3.9,-4.8
